COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
32003,89129,0.022949370,0.010338271,0.015073393,0.021290008
32003,89002,0.014463047,0.002555826,0.009497965,0.012991545
32003,89081,0.014091172,0.005571523,0.007623042,0.012925940
32003,89021,0.000000000,0.000000000,0.000493401,0.000019016
32003,89160,0.001092244,0.000963962,0.000049340,0.001038259
32003,89199,0.000000000,0.000415653,0.000049340,0.000046589
32003,89178,0.015227952,0.000769401,0.014530653,0.013646636
32003,89144,0.009427145,0.003219102,0.011644258,0.008845165
32003,89162,0.001468573,0.001574176,0.000049340,0.001425229
32003,89115,0.024067223,0.019765642,0.043739978,0.024362949
32003,89120,0.011054934,0.034074729,0.022523745,0.013971805
32003,89108,0.031345509,0.007499447,0.044628099,0.029293727
32003,89125,0.002267993,0.001379615,0.000024670,0.002086025
32003,89112,0.002126591,0.002670794,0.000049340,0.002105041
32003,89087,0.000000000,0.000000000,0.000024670,0.000000951
32003,89173,0.001336078,0.002149016,0.000049340,0.001373886
32003,89165,0.000000000,0.000070750,0.000074010,0.000010459
32003,89117,0.028662218,0.035613531,0.025928210,0.029304186
32003,89130,0.014136821,0.019951360,0.010657457,0.014627848
32003,89109,0.009620877,0.031766527,0.014407302,0.012186229
32003,89134,0.014239254,0.013283219,0.005279388,0.013791156
32003,89142,0.012238477,0.007402167,0.002861724,0.011357143
32003,89143,0.004792067,0.000291842,0.000345381,0.004136871
32003,89114,0.001263707,0.001344241,0.000049340,0.001225564
32003,89011,0.013428700,0.010011055,0.024250648,0.013478347
32003,89029,0.005973383,0.002228609,0.005156038,0.005539281
32003,89084,0.011370026,0.004757904,0.009991365,0.010606022
32003,89102,0.019945421,0.058244528,0.041840385,0.024906799
32003,89053,0.000973110,0.003537475,0.000049340,0.001213203
32003,89024,0.003022877,0.001697988,0.000049340,0.002765837
32003,89147,0.023499389,0.033278797,0.015443444,0.024240298
32003,89146,0.008800302,0.023002432,0.020698162,0.010785720
32003,89105,0.001548737,0.003192571,0.000049340,0.001667679
32003,89140,0.000856203,0.002856511,0.000049340,0.001040160
32003,89004,0.000000000,0.000000000,0.000098680,0.000003803
32003,89033,0.002255745,0.002670794,0.000049340,0.002215332
32003,89039,0.000069031,0.000026531,0.000000000,0.000061801
32003,89037,0.000000000,0.000000000,0.000024670,0.000000951
32003,89150,0.000000000,0.000000000,0.000024670,0.000000951
32003,89132,0.000580081,0.000822463,0.000049340,0.000585684
32003,89149,0.016441556,0.007464073,0.015073393,0.015423656
32003,89183,0.015823620,0.009613089,0.009868015,0.014926395
32003,89152,0.000000000,0.000000000,0.000024670,0.000000951
32003,89032,0.017526006,0.012752598,0.013519181,0.016858393
32003,89044,0.010310070,0.002759231,0.000641421,0.009125647
32003,89019,0.001952901,0.001158523,0.000172690,0.001798888
32003,89028,0.004224234,0.001043555,0.000049340,0.003721378
32003,89157,0.001422923,0.002034048,0.000049340,0.001435687
32003,89107,0.014922880,0.007234137,0.011002837,0.013945183
32003,89113,0.013593483,0.011868229,0.007672382,0.013179800
32003,89141,0.013098020,0.005093964,0.001233502,0.011780243
32003,89133,0.002470631,0.005642273,0.000049340,0.002718298
32003,89036,0.001889437,0.001768738,0.000049340,0.001805543
32003,89009,0.002501806,0.002998010,0.000049340,0.002460635
32003,89046,0.000076824,0.000017687,0.000049340,0.000069407
32003,89158,0.001000945,0.000813619,0.007252991,0.001221760
32003,89025,0.000000000,0.000000000,0.000024670,0.000000951
32003,89153,0.000000000,0.000000000,0.000024670,0.000000951
32003,89030,0.018314292,0.017466283,0.063130628,0.019950350
32003,89005,0.007959686,0.009816493,0.009892685,0.008233810
32003,89015,0.018233014,0.013345125,0.014382632,0.017559122
32003,89031,0.025710599,0.015847889,0.005378068,0.023866639
32003,89191,0.001813726,0.000636746,0.000764771,0.001646762
32003,89145,0.011847674,0.005129339,0.009053904,0.011017712
32003,89119,0.025038106,0.064505859,0.072406562,0.031106877
32003,89122,0.022804629,0.007154543,0.022277045,0.021101752
32003,89104,0.018503570,0.025823568,0.019143950,0.019315225
32003,89135,0.014841602,0.010736237,0.006734920,0.014087801
32003,89136,0.002375992,0.003519788,0.000049340,0.002409293
32003,89016,0.000637977,0.001866018,0.000049340,0.000747318
32003,89103,0.026069113,0.044589874,0.042481806,0.028692830
32003,89166,0.008956178,0.000265311,0.000370051,0.007690911
32003,89170,0.002180034,0.002378952,0.000049340,0.002119303
32003,89161,0.000385236,0.000088437,0.000024670,0.000339431
32003,89179,0.004343368,0.000026531,0.000049340,0.003713771
32003,89193,0.001638923,0.009462746,0.000049340,0.002418800
32003,89111,0.000509937,0.000893212,0.000074010,0.000534342
32003,89054,0.000051216,0.000017687,0.000024670,0.000046589
32003,89040,0.000023381,0.000035375,0.000493401,0.000042785
32003,89018,0.000002227,0.000000000,0.000024670,0.000002852
32003,89151,0.000000000,0.000000000,0.000024670,0.000000951
32003,89014,0.019235073,0.018076498,0.011644258,0.018817963
32003,89052,0.026914183,0.031324342,0.013124460,0.026856862
32003,89027,0.010840048,0.015768295,0.017787098,0.011637625
32003,89101,0.018366622,0.022975901,0.057974590,0.020388662
32003,89012,0.016637514,0.011850542,0.006044159,0.015714597
32003,89156,0.011066068,0.002414327,0.012803750,0.010202888
32003,89169,0.013715956,0.024196330,0.018650549,0.015032883
32003,89128,0.018174004,0.016971037,0.037128408,0.018775178
32003,89110,0.025784083,0.009064780,0.028025163,0.024072960
32003,89106,0.011952333,0.017218660,0.020328112,0.012841320
32003,89131,0.018726250,0.010789299,0.002491674,0.017247264
32003,89139,0.016047413,0.014592085,0.004909338,0.015461688
32003,89085,0.001526469,0.000000000,0.000024670,0.001304479
32003,89127,0.001506428,0.001229273,0.000049340,0.001420475
32003,89116,0.001587706,0.002175547,0.000049340,0.001591616
32003,89007,0.000000000,0.000000000,0.000197360,0.000007606
32005,89444,0.028380416,0.004378763,0.004892966,0.024858252
32005,89413,0.001736908,0.000273673,0.013455657,0.002122727
32005,89448,0.107917677,0.108374384,0.007951070,0.103399156
32005,89423,0.224880383,0.269567597,0.147400612,0.225902857
32005,89411,0.031952546,0.030103996,0.003669725,0.030472307
32005,89449,0.123975880,0.157361795,0.020183486,0.122643354
32005,89705,0.070492233,0.123973727,0.047094801,0.074881993
32005,89410,0.165170086,0.267378216,0.297859327,0.181660755
32005,89460,0.245198925,0.038587849,0.457492355,0.233807223
32005,89701,0.000294947,0.000000000,0.000000000,0.000251376
32007,89825,0.000525361,0.000531632,0.000000000,0.000502428
32007,89828,0.001528322,0.000531632,0.001877934,0.001465416
32007,89835,0.009074410,0.002658161,0.021596244,0.009127449
32007,89826,0.000000000,0.000531632,0.000000000,0.000041869
32007,89822,0.001814882,0.001063264,0.000000000,0.001674761
32007,89833,0.005587926,0.000000000,0.000938967,0.004940546
32007,89821,0.005587926,0.000000000,0.000938967,0.004940546
32007,89801,0.518530901,0.737373737,0.754929577,0.546307151
32007,89831,0.000955201,0.001063264,0.000000000,0.000921119
32007,89803,0.089979941,0.197767145,0.001877934,0.094540278
32007,89883,0.000000000,0.000531632,0.003755869,0.000209345
32007,89815,0.359919763,0.056353004,0.195305164,0.328671914
32007,89832,0.000000000,0.000531632,0.018779343,0.000879250
32007,89823,0.003390964,0.000000000,0.000000000,0.002972701
32007,89834,0.003104403,0.000531632,0.000000000,0.002763356
32007,89830,0.000000000,0.000531632,0.000000000,0.000041869
32009,89010,0.704402516,0.833333333,0.333333333,0.715053763
32009,89047,0.000000000,0.000000000,0.666666667,0.010752688
32009,89013,0.295597484,0.166666667,0.000000000,0.274193548
32011,89821,0.515789474,0.523809524,0.875000000,0.520868114
32011,89316,0.478947368,0.428571429,0.125000000,0.472454090
32011,89820,0.005263158,0.047619048,0.000000000,0.006677796
32013,89414,0.007352941,0.015852048,0.000000000,0.007814296
32013,89404,0.000000000,0.001321004,0.000000000,0.000114916
32013,89438,0.000000000,0.001321004,0.000000000,0.000114916
32013,89445,0.980304622,0.977542933,0.978723404,0.980004597
32013,89425,0.012342437,0.001321004,0.018237082,0.011606527
32013,89421,0.000000000,0.001321004,0.000000000,0.000114916
32013,89426,0.000000000,0.001321004,0.003039514,0.000229832
32015,89310,0.104040725,0.040000000,0.000000000,0.095089412
32015,89820,0.895959275,0.960000000,1.000000000,0.904910588
32017,89001,0.217391304,0.055555556,0.228260870,0.223135272
32017,89043,0.356521739,0.388888889,0.273550725,0.298988622
32017,89008,0.080434783,0.111111111,0.286231884,0.224399494
32017,89042,0.000000000,0.055555556,0.203804348,0.142857143
32017,89017,0.345652174,0.388888889,0.008152174,0.110619469
32019,89403,0.293095467,0.167704839,0.296558704,0.284806470
32019,89428,0.000000000,0.000479157,0.000000000,0.000032094
32019,89430,0.007371007,0.002395783,0.004048583,0.006932409
32019,89408,0.380479294,0.394825108,0.373481781,0.381218307
32019,89444,0.018302888,0.005270724,0.002024291,0.016913794
32019,89706,0.025994374,0.208912314,0.108299595,0.040856281
32019,89447,0.149236193,0.188308577,0.179149798,0.152801849
32019,89429,0.125520778,0.032103498,0.036437247,0.116438796
32021,89420,0.004081633,0.071428571,0.016129032,0.007067138
32021,89422,0.000000000,0.071428571,0.000000000,0.001766784
32021,89427,0.000000000,0.071428571,0.000000000,0.001766784
32021,89415,0.995918367,0.785714286,0.983870968,0.989399293
32023,89409,0.000000000,0.000464253,0.000000000,0.000034438
32023,89061,0.142015275,0.019034355,0.024747938,0.128486810
32023,89049,0.005001357,0.013927577,0.012832264,0.005957711
32023,89003,0.008064203,0.000000000,0.004582951,0.007335216
32023,89045,0.017834296,0.004642526,0.000916590,0.016220125
32023,89020,0.026945295,0.034354689,0.008249313,0.026792479
32023,89041,0.183228008,0.128133705,0.003666361,0.172394793
32023,89048,0.395960144,0.689879294,0.764436297,0.431606860
32023,89060,0.220951421,0.109563603,0.178735105,0.211102693
32023,89023,0.000000000,0.000000000,0.000916590,0.000034438
32023,89022,0.000000000,0.000000000,0.000916590,0.000034438
32027,89445,0.377358491,0.108108108,0.189189189,0.365260901
32027,89418,0.090566038,0.108108108,0.081081081,0.090779128
32027,89419,0.532075472,0.783783784,0.729729730,0.543959971
32029,89403,0.203092059,0.008264463,0.080000000,0.186105800
32029,89521,0.430780042,0.024793388,0.120000000,0.394518802
32029,89434,0.366127899,0.958677686,0.800000000,0.418738050
32029,89440,0.000000000,0.008264463,0.000000000,0.000637349
32031,89523,0.076790448,0.019810930,0.019586388,0.068694670
32031,89451,0.017297317,0.056495047,0.055695371,0.022831940
32031,89557,0.000000000,0.000188317,0.000109421,0.000023862
32031,89402,0.006011420,0.002410455,0.000437685,0.005428601
32031,89511,0.062862678,0.098075402,0.048801838,0.066069852
32031,89450,0.016305456,0.014914692,0.000218842,0.015573920
32031,89501,0.012755149,0.039358216,0.029215450,0.016162516
32031,89512,0.054886075,0.029565741,0.112375533,0.054301918
32031,89432,0.019002948,0.018116078,0.000218842,0.018226577
32031,89434,0.051873413,0.027268276,0.050771419,0.049235223
32031,89436,0.076563340,0.029377425,0.025713973,0.069732666
32031,89503,0.060230075,0.048322097,0.089178247,0.060024816
32031,89521,0.057880198,0.068848631,0.060181639,0.059122038
32031,89570,0.000852815,0.001958495,0.000218842,0.000946525
32031,89424,0.000000000,0.000037663,0.000000000,0.000003977
32031,89433,0.035725542,0.007645663,0.007768903,0.031744390
32031,89441,0.020625151,0.004406614,0.002954371,0.018270324
32031,89435,0.007174772,0.012240594,0.000218842,0.007456869
32031,89519,0.019721352,0.006854732,0.016741438,0.018254416
32031,89513,0.006896680,0.012541900,0.000218842,0.007250066
32031,89439,0.000000000,0.000037663,0.000984790,0.000039770
32031,89431,0.072178757,0.132349064,0.113579166,0.080037066
32031,89442,0.000000000,0.000037663,0.000218842,0.000011931
32031,89507,0.017283413,0.007419683,0.000218842,0.015621644
32031,89508,0.021992436,0.001694851,0.002516687,0.019141287
32031,89704,0.009543188,0.001506535,0.003392056,0.008471004
32031,89703,0.000041714,0.000000000,0.000218842,0.000043747
32031,89502,0.093619644,0.202741893,0.205821206,0.109220270
32031,89509,0.078839059,0.064893978,0.129116971,0.079193942
32031,89595,0.000000000,0.000000000,0.000109421,0.000003977
32031,89599,0.000000000,0.000000000,0.000109421,0.000003977
32031,89506,0.071724541,0.031863207,0.019258125,0.065608520
32031,89510,0.011350785,0.024179880,0.002188423,0.012372438
32031,89505,0.005552569,0.006553425,0.000218842,0.005464394
32031,89412,0.000000000,0.000037663,0.000765948,0.000031816
32031,89504,0.005552569,0.007043049,0.000218842,0.005516095
32031,89515,0.004166744,0.009980792,0.000218842,0.004637179
32031,89533,0.004699753,0.011223683,0.000218842,0.005225774
32033,89319,0.000936330,0.002024291,0.000000000,0.001045478
32033,89317,0.000000000,0.002024291,0.000000000,0.000261370
32033,89314,0.000936330,0.002024291,0.000000000,0.001045478
32033,89318,0.000000000,0.002024291,0.000000000,0.000261370
32033,89311,0.014669164,0.008097166,0.000000000,0.013329848
32033,89301,0.983458177,0.983805668,1.000000000,0.984056456
32510,89701,0.367115352,0.462341384,0.507295174,0.386971371
32510,89703,0.164559550,0.097830536,0.114478114,0.153028073
32510,89702,0.111705572,0.152271797,0.001122334,0.111737428
32510,89712,0.000000000,0.000204666,0.000561167,0.000055536
32510,89706,0.291191004,0.221653704,0.372615039,0.285785689
32510,89423,0.000102232,0.000000000,0.001122334,0.000138839
32510,89713,0.000000000,0.000204666,0.000561167,0.000055536
32510,89711,0.000000000,0.000409333,0.000561167,0.000083303
32510,89705,0.000749702,0.000204666,0.000000000,0.000638658
32510,89721,0.064576589,0.064879247,0.001122334,0.061477800
32510,89714,0.000000000,0.000000000,0.000561167,0.000027768
33001,03837,0.018043716,0.005111524,0.002702703,0.016701086
33001,03263,0.000696541,0.000000000,0.000000000,0.000628536
33001,03218,0.014295665,0.005576208,0.004504505,0.013408758
33001,03289,0.000000000,0.000000000,0.000900901,0.000029930
33001,03254,0.000132674,0.000000000,0.000000000,0.000119721
33001,03220,0.101495904,0.092936803,0.118918919,0.101523450
33001,03225,0.054396497,0.004646840,0.002702703,0.049474724
33001,03269,0.043185512,0.009758364,0.005405405,0.039777319
33001,03253,0.111015291,0.119423792,0.075675676,0.110382808
33001,03246,0.309363495,0.408457249,0.512612613,0.322498578
33001,03217,0.000265349,0.000000000,0.000000000,0.000239442
33001,03252,0.000000000,0.000000000,0.000900901,0.000029930
33001,03226,0.014693688,0.006040892,0.004504505,0.013797851
33001,03237,0.030647783,0.003717472,0.006306306,0.028104516
33001,03249,0.142293277,0.155669145,0.124324324,0.142557840
33001,03299,0.000000000,0.000464684,0.000000000,0.000029930
33001,03809,0.042190454,0.012546468,0.018918919,0.039507946
33001,03810,0.033964642,0.003717472,0.004504505,0.031037682
33001,03256,0.028690836,0.016263941,0.010810811,0.027296399
33001,03276,0.054628678,0.155669145,0.106306306,0.062853551
33003,03875,0.010983434,0.001841056,0.003344482,0.009953444
33003,03886,0.021024396,0.016876342,0.023411371,0.020613261
33003,03896,0.028092942,0.051856398,0.006688963,0.030374057
33003,03850,0.000036249,0.000000000,0.003344482,0.000064216
33003,03897,0.002319933,0.000000000,0.000000000,0.002054904
33003,03890,0.002863668,0.001841056,0.010033445,0.002825494
33003,03847,0.004784862,0.001841056,0.006688963,0.004495104
33003,03812,0.000326241,0.000613685,0.003344482,0.000385295
33003,03814,0.040852575,0.012273704,0.023411371,0.037694654
33003,03882,0.023670569,0.005830009,0.010033445,0.021672821
33003,03838,0.039040128,0.038969009,0.010033445,0.038754214
33003,03817,0.004712365,0.002761583,0.016722408,0.004623535
33003,03887,0.003443651,0.000920528,0.003344482,0.003178680
33003,03832,0.000072498,0.000000000,0.003344482,0.000096324
33003,03849,0.017000761,0.001841056,0.003344482,0.015283352
33003,03853,0.010475949,0.001841056,0.010033445,0.009568149
33003,03259,0.004386124,0.000000000,0.003344482,0.003917162
33003,03883,0.002066191,0.002147898,0.003344482,0.002087012
33003,03227,0.016203284,0.001841056,0.010033445,0.014641194
33003,03846,0.000652481,0.000613685,0.003344482,0.000674266
33003,03830,0.027041723,0.003375268,0.006688963,0.024369883
33003,03816,0.016892014,0.001534213,0.006688963,0.015187028
33003,03894,0.158117954,0.125191777,0.234113712,0.155402151
33003,03860,0.114981694,0.169377110,0.096989967,0.120500883
33003,03818,0.108638127,0.249769868,0.143812709,0.123743779
33003,03872,0.087106246,0.034366370,0.066889632,0.081393482
33003,03864,0.039692609,0.107088064,0.020066890,0.046556430
33003,03254,0.077862761,0.030684259,0.177257525,0.073880238
33003,03813,0.067930547,0.037127953,0.060200669,0.064633167
33003,03836,0.031717838,0.004909481,0.016722408,0.028768663
33003,03845,0.037010186,0.092666462,0.013377926,0.042607160
33005,03609,0.011593142,0.012202563,0.021903960,0.011975405
33005,03447,0.029013363,0.008846858,0.007582140,0.026555326
33005,03443,0.005338947,0.000610128,0.000842460,0.004779422
33005,03467,0.019921899,0.010677242,0.002527380,0.018553822
33005,03452,0.075019830,0.059182428,0.155012637,0.076175389
33005,03464,0.012569406,0.003355705,0.000842460,0.011384690
